timestamp,lat,lon,alt,gspeed,vspeed,track,squawk,callsign,source,distance_from_gimpo,flight,hexid
2025-05-02T04:29:47Z,37.4501,126.65244,13400,380,3136,117,4340,APJ732,ADSB,18.39,MM732,84B473
2025-05-02T04:29:49Z,37.44809,126.65734,13550,380,3264,117,4340,APJ732,ADSB,18.24,MM732,84B473
2025-05-02T04:29:49Z,37.55091,126.80613,0,21,0,135,4145,CSN318,ADSB,1.8,CZ318,78036F
2025-05-02T04:29:51Z,37.44667,126.6609,13625,380,3264,117,4340,APJ732,ADSB,18.14,MM732,84B473
2025-05-02T04:29:53Z,37.44498,126.665,13750,380,3200,117,4340,APJ732,ADSB,18.04,MM732,84B473
2025-05-02T04:29:55Z,37.44336,126.66896,13850,380,3008,117,4340,APJ732,ADSB,17.95,MM732,84B473
2025-05-02T04:29:57Z,37.44155,126.6735,13975,381,2816,116,4340,APJ732,ADSB,17.85,MM732,84B473
2025-05-02T04:29:57Z,37.55038,126.80679,0,18,0,135,4145,CSN318,ADSB,1.88,CZ318,78036F
2025-05-02T04:29:59Z,37.43991,126.67744,14075,382,2688,117,4340,APJ732,ADSB,17.78,MM732,84B473
2025-05-02T04:30:05Z,37.54998,126.8073,0,17,0,135,4145,CSN318,ADSB,1.93,CZ318,78036F
2025-05-02T04:30:11Z,37.54963,126.80773,0,15,0,135,4145,CSN318,ADSB,1.98,CZ318,78036F
2025-05-02T04:30:21Z,37.54927,126.80817,0,9,0,140,4145,CSN318,ADSB,2.03,CZ318,78036F
2025-05-02T04:30:28Z,37.54899,126.80824,0,9,0,168,4145,CSN318,ADSB,2.06,CZ318,78036F
2025-05-02T04:30:30Z,37.41459,126.73953,15350,400,2432,117,4340,APJ732,ADSB,17.73,MM732,84B473
2025-05-02T04:30:34Z,37.54876,126.80808,0,10,0,205,4145,CSN318,ADSB,2.08,CZ318,78036F
2025-05-02T04:30:39Z,37.54859,126.80785,0,10,0,222,4145,CSN318,ADSB,2.09,CZ318,78036F
2025-05-02T04:30:45Z,37.54837,126.80759,0,11,0,225,4145,CSN318,ADSB,2.11,CZ318,78036F
2025-05-02T04:30:50Z,37.54821,126.80737,0,12,0,225,4145,CSN318,ADSB,2.12,CZ318,78036F
2025-05-02T04:30:57Z,37.54802,126.80698,0,10,0,244,4145,CSN318,ADSB,2.13,CZ318,78036F
2025-05-02T04:31:01Z,37.54805,126.80676,0,9,0,267,4145,CSN318,ADSB,2.12,CZ318,78036F
2025-05-02T04:31:03Z,37.38647,126.80706,16850,406,2496,117,4340,APJ732,ADSB,20.03,MM732,84B473
2025-05-02T04:31:10Z,37.54825,126.8065,0,8,0,309,4145,CSN318,ADSB,2.1,CZ318,78036F
2025-05-02T04:31:15Z,37.3781,126.83459,17325,412,2432,106,4340,APJ732,ADSB,21.16,MM732,84B473
2025-05-02T04:31:17Z,37.37737,126.83856,17400,412,2304,104,4340,APJ732,ADSB,21.3,MM732,84B473
2025-05-02T04:31:19Z,37.3765,126.84446,17500,412,2176,102,4340,APJ732,ADSB,21.48,MM732,84B473
2025-05-02T04:31:21Z,37.37599,126.84826,17550,412,2048,100,4340,APJ732,ADSB,21.6,MM732,84B473
2025-05-02T04:31:23Z,37.37553,126.85304,17625,414,1984,97,4340,APJ732,ADSB,21.74,MM732,84B473
2025-05-02T04:31:23Z,37.54843,126.80629,0,3,0,315,4145,CSN318,ADSB,2.07,CZ318,78036F
2025-05-02T04:31:25Z,37.37521,126.85878,17700,414,1984,94,4340,APJ732,ADSB,21.88,MM732,84B473
2025-05-02T04:31:27Z,37.37503,126.86311,17775,414,1920,93,4340,APJ732,ADSB,22.0,MM732,84B473
2025-05-02T04:31:29Z,37.37507,126.86701,17825,414,1856,90,4340,APJ732,ADSB,22.08,MM732,84B473
2025-05-02T04:31:31Z,37.3753,126.87304,17900,415,1792,88,4340,APJ732,ADSB,22.2,MM732,84B473
2025-05-02T04:31:32Z,37.54863,126.80604,0,12,0,315,4145,CSN318,ADSB,2.05,CZ318,78036F
2025-05-02T04:31:33Z,37.37553,126.87734,17950,416,1792,86,4340,APJ732,ADSB,22.29,MM732,84B473
2025-05-02T04:31:35Z,37.37604,126.88216,18000,416,1856,83,4340,APJ732,ADSB,22.37,MM732,84B473
2025-05-02T04:31:36Z,37.54899,126.80557,0,34,0,315,4145,CSN318,ADSB,2.0,CZ318,78036F
2025-05-02T04:31:37Z,37.37668,126.88689,18075,416,1920,80,4340,APJ732,ADSB,22.44,MM732,84B473
2025-05-02T04:31:39Z,37.3775,126.89185,18150,416,2112,77,4340,APJ732,ADSB,22.51,MM732,84B473
2025-05-02T04:31:41Z,37.37842,126.89651,18225,414,2368,75,4340,APJ732,ADSB,22.56,MM732,84B473
2025-05-02T04:31:43Z,37.37965,126.90162,18300,414,2496,74,4340,APJ732,ADSB,22.61,MM732,84B473
2025-05-02T04:31:45Z,37.3807,126.906,18400,414,2688,73,4340,APJ732,ADSB,22.66,MM732,84B473
2025-05-02T04:31:45Z,37.55069,126.80347,0,76,0,315,4145,CSN318,ADSB,1.78,CZ318,78036F
2025-05-02T04:31:47Z,37.38167,126.91009,18475,414,2624,73,4340,APJ732,ADSB,22.71,MM732,84B473
2025-05-02T04:31:49Z,37.38266,126.914,18550,414,2560,73,4340,APJ732,ADSB,22.76,MM732,84B473
2025-05-02T04:31:51Z,37.38405,126.91979,18650,416,2368,72,4340,APJ732,ADSB,22.86,MM732,84B473
2025-05-02T04:31:52Z,37.55294,126.80061,150,107,192,315,4145,CSN318,ADSB,1.51,CZ318,78036F
2025-05-02T04:31:53Z,37.38503,126.92374,18700,416,2240,72,4340,APJ732,ADSB,22.92,MM732,84B473
2025-05-02T04:31:55Z,37.38643,126.92949,18800,418,2112,72,4340,APJ732,ADSB,23.03,MM732,84B473
2025-05-02T04:31:57Z,37.38736,126.93323,18850,418,1984,72,4340,APJ732,ADSB,23.11,MM732,84B473
2025-05-02T04:31:59Z,37.38876,126.93908,18925,420,1984,72,4340,APJ732,ADSB,23.24,MM732,84B473
2025-05-02T04:32:00Z,37.55606,126.79674,150,134,128,315,4145,CSN318,ADSB,1.21,CZ318,78036F
2025-05-02T04:32:01Z,37.38978,126.94326,19000,422,1920,73,4340,APJ732,ADSB,23.34,MM732,84B473
2025-05-02T04:32:03Z,37.39101,126.94848,19075,422,1920,73,4340,APJ732,ADSB,23.48,MM732,84B473
2025-05-02T04:32:05Z,37.39206,126.95293,19125,424,1920,73,4340,APJ732,ADSB,23.6,MM732,84B473
2025-05-02T04:32:07Z,37.55937,126.79262,150,160,128,315,4145,CSN318,ADSB,1.05,CZ318,78036F
2025-05-02T04:32:13Z,37.56314,126.7879,175,174,1600,315,4145,CSN318,ADSB,1.17,CZ318,78036F
2025-05-02T04:32:20Z,37.56715,126.78299,500,170,2624,315,4145,CSN318,ADSB,1.54,CZ318,78036F
2025-05-02T04:32:28Z,37.57155,126.77755,825,169,2816,315,4145,CSN318,ADSB,2.1,CZ318,78036F
2025-05-02T04:32:35Z,37.57538,126.77267,1200,164,3136,314,4145,CSN318,ADSB,2.64,CZ318,78036F
2025-05-02T04:32:36Z,37.40919,127.02775,20350,435,2368,74,4340,APJ732,ADSB,26.61,MM732,84B473
2025-05-02T04:32:43Z,37.57951,126.76727,1600,161,2816,313,4145,CSN318,ADSB,3.27,CZ318,78036F
2025-05-02T04:32:52Z,37.58376,126.76151,1975,162,2432,312,4145,CSN318,ADSB,3.94,CZ318,78036F
2025-05-02T04:32:58Z,37.58698,126.75709,2225,164,2240,312,4145,CSN318,ADSB,4.45,CZ318,78036F
2025-05-02T04:33:06Z,37.59126,126.75117,2500,166,1984,311,4145,CSN318,ADSB,5.15,CZ318,78036F
2025-05-02T04:33:14Z,37.5954,126.74541,2800,166,2048,312,4145,CSN318,ADSB,5.82,CZ318,78036F
2025-05-02T04:33:22Z,37.59982,126.73936,2975,174,1152,312,4145,CSN318,ADSB,6.54,CZ318,78036F
2025-05-02T04:33:31Z,37.60432,126.73308,3175,183,1920,312,4145,CSN318,ADSB,7.28,CZ318,78036F
2025-05-02T04:33:37Z,37.6078,126.72835,3375,184,2240,312,4145,CSN318,ADSB,7.84,CZ318,78036F
2025-05-02T04:33:45Z,37.61277,126.7215,3750,184,2944,312,4145,CSN318,ADSB,8.66,CZ318,78036F
2025-05-02T04:33:53Z,37.61723,126.71526,4100,183,2304,310,4145,CSN318,ADSB,9.39,CZ318,78036F
2025-05-02T04:33:55Z,37.61833,126.7135,4175,184,2368,307,4145,CSN318,ADSB,9.59,CZ318,78036F
2025-05-02T04:33:55Z,37.55661,126.80389,0,0,0,42,0,JNA655,ADSB,1.14,LJ655,71C016
2025-05-02T04:33:57Z,37.61934,126.71175,4250,185,2240,304,4145,CSN318,ADSB,9.78,CZ318,78036F
2025-05-02T04:34:00Z,37.62048,126.7093,4350,186,2048,299,4145,CSN318,ADSB,10.03,CZ318,78036F
2025-05-02T04:34:02Z,37.62135,126.70731,4425,188,1984,298,4145,CSN318,ADSB,10.23,CZ318,78036F
2025-05-02T04:34:04Z,37.62227,126.70468,4500,190,1984,292,4145,CSN318,ADSB,10.48,CZ318,78036F
2025-05-02T04:34:06Z,37.62277,126.70281,4575,191,1792,287,4145,CSN318,ADSB,10.64,CZ318,78036F
2025-05-02T04:34:08Z,37.62328,126.70065,4625,192,1920,284,4145,CSN318,ADSB,10.83,CZ318,78036F
2025-05-02T04:34:11Z,37.62375,126.69786,4725,193,2176,280,4145,CSN318,ADSB,11.06,CZ318,78036F
2025-05-02T04:34:12Z,37.55642,126.80367,0,3,0,39,0,JNA655,ADSB,1.16,LJ655,71C016
2025-05-02T04:34:13Z,37.62399,126.69607,4775,193,2304,276,4145,CSN318,ADSB,11.2,CZ318,78036F
2025-05-02T04:34:15Z,37.62415,126.6937,4850,194,2112,272,4145,CSN318,ADSB,11.39,CZ318,78036F
2025-05-02T04:34:17Z,37.62415,126.69048,4950,196,1920,269,4145,CSN318,ADSB,11.62,CZ318,78036F
2025-05-02T04:34:19Z,37.62403,126.68825,5000,196,1728,265,4145,CSN318,ADSB,11.78,CZ318,78036F
2025-05-02T04:34:21Z,37.62383,126.68604,5050,198,1664,262,4145,CSN318,ADSB,11.93,CZ318,78036F
2025-05-02T04:34:23Z,37.62346,126.68364,5125,200,1664,259,4145,CSN318,ADSB,12.09,CZ318,78036F
2025-05-02T04:34:25Z,37.623,126.68138,5175,201,1792,255,4145,CSN318,ADSB,12.23,CZ318,78036F
2025-05-02T04:34:27Z,37.62222,126.67857,5250,204,1728,251,4145,CSN318,ADSB,12.4,CZ318,78036F
2025-05-02T04:34:29Z,37.62147,126.67642,5300,206,1728,247,4145,CSN318,ADSB,12.52,CZ318,78036F
2025-05-02T04:34:31Z,37.55622,126.80347,0,3,0,30,0,JNA655,ADSB,1.17,LJ655,71C016
2025-05-02T04:34:32Z,37.62085,126.6747,5350,207,1792,243,4145,CSN318,ADSB,12.62,CZ318,78036F
2025-05-02T04:34:34Z,37.61961,126.67213,5425,209,2048,239,4145,CSN318,ADSB,12.76,CZ318,78036F
2025-05-02T04:34:36Z,37.61849,126.67015,5500,210,2176,233,4145,CSN318,ADSB,12.86,CZ318,78036F
2025-05-02T04:34:38Z,37.61723,126.66821,5575,212,2240,229,4145,CSN318,ADSB,12.95,CZ318,78036F
2025-05-02T04:34:40Z,37.61588,126.66634,5650,213,2240,226,4145,CSN318,ADSB,13.03,CZ318,78036F
2025-05-02T04:34:42Z,37.61458,126.66454,5725,213,2304,226,4145,CSN318,ADSB,13.12,CZ318,78036F
2025-05-02T04:34:44Z,37.6133,126.66283,5800,213,2432,226,4145,CSN318,ADSB,13.2,CZ318,78036F
2025-05-02T04:34:46Z,37.61151,126.66054,5900,212,2496,225,4145,CSN318,ADSB,13.31,CZ318,78036F
2025-05-02T04:34:48Z,37.61014,126.65874,5975,212,2432,225,4145,CSN318,ADSB,13.4,CZ318,78036F
2025-05-02T04:34:48Z,37.55602,126.80332,0,3,0,11,0,JNA655,ADSB,1.19,LJ655,71C016
2025-05-02T04:34:50Z,37.60899,126.65734,6050,212,2176,225,4145,CSN318,ADSB,13.47,CZ318,78036F
2025-05-02T04:34:52Z,37.60748,126.65542,6125,214,1728,224,4145,CSN318,ADSB,13.57,CZ318,78036F
2025-05-02T04:34:54Z,37.60611,126.65362,6175,216,1280,225,4145,CSN318,ADSB,13.67,CZ318,78036F
2025-05-02T04:34:56Z,37.60466,126.65182,6200,218,1088,225,4145,CSN318,ADSB,13.77,CZ318,78036F
2025-05-02T04:34:58Z,37.60313,126.64986,6250,220,832,225,4145,CSN318,ADSB,13.88,CZ318,78036F
2025-05-02T04:35:01Z,37.60158,126.64782,6275,224,640,225,4145,CSN318,ADSB,14.01,CZ318,78036F
2025-05-02T04:35:03Z,37.60002,126.64584,6300,227,640,225,4145,CSN318,ADSB,14.13,CZ318,78036F
2025-05-02T04:35:06Z,37.55579,126.80329,0,3,0,331,0,JNA655,ADSB,1.22,LJ655,71C016
2025-05-02T04:35:15Z,37.5907,126.63361,6425,240,896,226,4145,CSN318,ADSB,14.95,CZ318,78036F
2025-05-02T04:35:23Z,37.55556,126.80344,0,3,0,323,0,JNA655,ADSB,1.24,LJ655,71C016
2025-05-02T04:35:29Z,37.57939,126.61851,6750,256,1664,227,4145,CSN318,ADSB,16.1,CZ318,78036F
2025-05-02T04:35:38Z,37.57301,126.60825,6950,260,1664,237,4145,CSN318,ADSB,16.96,CZ318,78036F
2025-05-02T04:35:40Z,37.57194,126.60585,7000,260,1920,241,4145,CSN318,ADSB,17.17,CZ318,78036F
2025-05-02T04:35:42Z,37.57087,126.6031,7075,259,1984,245,4145,CSN318,ADSB,17.4,CZ318,78036F
2025-05-02T04:35:42Z,37.55536,126.80361,0,3,0,315,0,JNA655,ADSB,1.27,LJ655,71C016
2025-05-02T04:35:44Z,37.56995,126.60025,7150,258,1984,249,4145,CSN318,ADSB,17.65,CZ318,78036F
2025-05-02T04:35:46Z,37.56912,126.59715,7225,258,2176,252,4145,CSN318,ADSB,17.92,CZ318,78036F
2025-05-02T04:35:48Z,37.56854,126.59444,7275,257,2432,255,4145,CSN318,ADSB,18.16,CZ318,78036F
2025-05-02T04:35:50Z,37.56793,126.59131,7375,257,2816,257,4145,CSN318,ADSB,18.44,CZ318,78036F
2025-05-02T04:35:52Z,37.56743,126.58839,7475,256,2944,257,4145,CSN318,ADSB,18.7,CZ318,78036F
2025-05-02T04:35:54Z,37.56693,126.58546,7575,256,3072,258,4145,CSN318,ADSB,18.95,CZ318,78036F
2025-05-02T04:35:56Z,37.56638,126.58231,7700,256,3008,258,4145,CSN318,ADSB,19.23,CZ318,78036F
2025-05-02T04:35:58Z,37.56598,126.57976,7775,256,2752,258,4145,CSN318,ADSB,19.46,CZ318,78036F
2025-05-02T04:36:00Z,37.56537,126.57617,7875,256,2624,258,4145,CSN318,ADSB,19.77,CZ318,78036F
2025-05-02T04:36:03Z,37.56477,126.57241,8000,258,2432,258,4145,CSN318,ADSB,20.1,CZ318,78036F
2025-05-02T04:36:05Z,37.56435,126.5696,8075,258,2240,258,4145,CSN318,ADSB,20.35,CZ318,78036F
2025-05-02T04:36:07Z,37.56381,126.56641,8150,259,2176,258,4145,CSN318,ADSB,20.63,CZ318,78036F
2025-05-02T04:36:09Z,37.56337,126.56351,8225,260,2112,258,4145,CSN318,ADSB,20.89,CZ318,78036F
2025-05-02T04:36:11Z,37.56285,126.56034,8300,261,2112,258,4145,CSN318,ADSB,21.17,CZ318,78036F
2025-05-02T04:36:25Z,37.55946,126.53907,8825,266,2624,258,4145,CSN318,ADSB,23.06,CZ318,78036F
2025-05-02T04:36:39Z,37.55608,126.51855,9500,265,3136,258,4145,CSN318,ADSB,24.88,CZ318,78036F
2025-05-02T04:36:53Z,37.55232,126.49612,10200,267,2688,258,4145,CSN318,ADSB,26.88,CZ318,78036F
2025-05-02T04:38:03Z,37.48056,126.74061,600,61,768,282,0,HL9628,ADSB,10.92,,71CE28
2025-05-02T04:38:10Z,37.48082,126.73799,700,62,768,273,0,HL9628,ADSB,11.01,,71CE28
2025-05-02T04:38:13Z,37.48082,126.73705,725,62,768,271,0,HL9628,ADSB,11.05,,71CE28
2025-05-02T04:38:15Z,37.48082,126.73635,750,62,704,268,0,HL9628,ADSB,11.08,,71CE28
2025-05-02T04:38:17Z,37.48077,126.73547,800,62,768,265,0,HL9628,ADSB,11.12,,71CE28
2025-05-02T04:38:20Z,37.48068,126.73477,825,59,704,260,0,HL9628,ADSB,11.17,,71CE28
2025-05-02T04:38:22Z,37.48055,126.73396,850,58,768,257,0,HL9628,ADSB,11.21,,71CE28
2025-05-02T04:38:34Z,37.47967,126.73141,925,62,384,233,0,HL9628,ADSB,11.42,,71CE28
2025-05-02T04:38:39Z,37.47781,126.72873,950,65,192,224,0,HL9628,ADSB,11.72,,71CE28
2025-05-02T04:38:41Z,37.55562,126.80312,0,8,0,278,0,JNA655,ADSB,1.23,LJ655,71C016
2025-05-02T04:38:44Z,37.47665,126.72747,950,68,-64,219,0,HL9628,ADSB,11.89,,71CE28
2025-05-02T04:38:47Z,37.55554,126.80284,0,9,0,247,0,JNA655,ADSB,1.24,LJ655,71C016
2025-05-02T04:38:48Z,37.47572,126.72658,950,72,0,217,0,HL9628,ADSB,12.02,,71CE28
2025-05-02T04:38:54Z,37.47404,126.72484,950,72,0,217,0,HL9628,ADSB,12.26,,71CE28
2025-05-02T04:38:55Z,37.5553,126.80251,0,11,0,225,0,JNA655,ADSB,1.26,LJ655,71C016
2025-05-02T04:39:04Z,37.55495,126.80205,0,13,0,225,0,JNA655,ADSB,1.29,LJ655,71C016
2025-05-02T04:39:04Z,37.47185,126.7218,950,67,0,223,1227,HL9628,ADSB,12.61,,71CE28
2025-05-02T04:39:08Z,37.47115,126.72108,950,67,-64,217,1227,HL9628,ADSB,12.71,,71CE28
2025-05-02T04:39:09Z,37.55469,126.80179,0,14,0,210,0,JNA655,ADSB,1.32,LJ655,71C016
2025-05-02T04:39:12Z,37.47008,126.72013,925,68,-64,213,1227,HL9628,ADSB,12.85,,71CE28
2025-05-02T04:39:13Z,37.55447,126.80177,0,13,0,180,0,JNA655,ADSB,1.34,LJ655,71C016
2025-05-02T04:39:15Z,37.46938,126.71958,925,67,-64,213,1227,HL9628,ADSB,12.94,,71CE28
2025-05-02T04:39:20Z,37.55412,126.80206,0,13,0,137,0,JNA655,ADSB,1.38,LJ655,71C016
2025-05-02T04:39:24Z,37.4669,126.71712,875,66,-320,214,1227,HL9628,ADSB,13.29,,71CE28
2025-05-02T04:39:30Z,37.46567,126.71555,900,64,-256,223,1227,HL9628,ADSB,13.48,,71CE28
2025-05-02T04:39:34Z,37.46524,126.71517,900,62,-64,206,1227,HL9628,ADSB,13.54,,71CE28
2025-05-02T04:39:36Z,37.5537,126.80262,0,0,0,135,0,JNA655,ADSB,1.44,LJ655,71C016
2025-05-02T04:39:37Z,37.55335,126.80303,0,0,0,135,0,JNA655,ADSB,1.48,LJ655,71C016
2025-05-02T04:39:40Z,37.46296,126.7144,850,60,-384,192,1227,HL9628,ADSB,13.79,,71CE28
2025-05-02T04:39:43Z,37.55309,126.80338,0,15,0,135,0,JNA655,ADSB,1.51,LJ655,71C016
2025-05-02T04:39:45Z,37.46242,126.71426,850,60,-384,192,1227,HL9628,ADSB,13.85,,71CE28
2025-05-02T04:39:50Z,37.46026,126.71398,825,61,-256,183,1227,HL9628,ADSB,14.06,,71CE28
2025-05-02T04:39:56Z,37.5524,126.80423,0,16,0,135,0,JNA655,ADSB,1.6,LJ655,71C016
2025-05-02T04:39:56Z,37.45891,126.71392,825,59,-64,182,1227,HL9628,ADSB,14.19,,71CE28
2025-05-02T04:40:01Z,37.45724,126.71385,800,61,-128,181,1227,HL9628,ADSB,14.35,,71CE28
2025-05-02T04:40:03Z,37.552,126.80472,0,17,0,135,0,JNA655,ADSB,1.65,LJ655,71C016
2025-05-02T04:40:06Z,37.45588,126.71386,775,64,-384,179,1227,HL9628,ADSB,14.48,,71CE28
2025-05-02T04:40:10Z,37.45491,126.71391,725,63,-384,180,1227,HL9628,ADSB,14.57,,71CE28
2025-05-02T04:40:11Z,37.55176,126.80505,0,18,0,135,0,JNA655,ADSB,1.69,LJ655,71C016
2025-05-02T04:40:17Z,37.45322,126.71339,725,52,-384,206,1227,HL9628,ADSB,14.75,,71CE28
2025-05-02T04:40:19Z,37.45263,126.71278,675,45,-384,223,1227,HL9628,ADSB,14.84,,71CE28
2025-05-02T04:40:22Z,37.45239,126.71233,650,39,-384,239,1227,HL9628,ADSB,14.88,,71CE28
2025-05-02T04:40:23Z,37.5524,126.80423,0,0,0,135,0,JNA655,ADSB,1.6,LJ655,71C016
2025-05-02T04:40:25Z,37.45221,126.71177,625,36,-384,247,1227,HL9628,ADSB,14.93,,71CE28
2025-05-02T04:40:31Z,37.55034,126.80682,0,18,0,135,0,JNA655,ADSB,1.88,LJ655,71C016
2025-05-02T04:40:31Z,37.45207,126.71064,575,31,-384,268,1227,HL9628,ADSB,14.99,,71CE28
2025-05-02T04:40:37Z,37.45211,126.7098,525,26,-448,276,1227,HL9628,ADSB,15.03,,71CE28
2025-05-02T04:40:40Z,37.45216,126.7093,500,26,-448,276,1227,HL9628,ADSB,15.05,,71CE28
2025-05-02T04:40:42Z,37.45221,126.70901,500,26,-512,276,1227,HL9628,ADSB,15.05,,71CE28
2025-05-02T04:40:46Z,37.54942,126.80798,0,14,0,135,0,JNA655,ADSB,2.01,LJ655,71C016
2025-05-02T04:40:46Z,37.56818,126.80257,0,0,0,135,0,EVA155,ADSB,0.26,BR155,89906E
2025-05-02T04:40:49Z,37.4523,126.70831,450,15,-320,281,1227,HL9628,ADSB,15.08,,71CE28
2025-05-02T04:40:50Z,37.54921,126.80817,0,13,0,149,0,JNA655,ADSB,2.04,LJ655,71C016
2025-05-02T04:40:53Z,37.549,126.8082,0,13,0,177,0,JNA655,ADSB,2.06,LJ655,71C016
2025-05-02T04:40:58Z,37.54875,126.80807,0,13,0,208,0,JNA655,ADSB,2.08,LJ655,71C016
2025-05-02T04:40:59Z,37.45244,126.70772,400,9,-192,288,1227,HL9628,ADSB,15.09,,71CE28
2025-05-02T04:41:04Z,37.54851,126.8078,0,13,0,225,0,JNA655,ADSB,2.1,LJ655,71C016
2025-05-02T04:41:08Z,37.54829,126.80751,0,14,0,225,0,JNA655,ADSB,2.12,LJ655,71C016
2025-05-02T04:41:13Z,37.54808,126.80725,0,13,0,225,0,JNA655,ADSB,2.13,LJ655,71C016
2025-05-02T04:41:19Z,37.54794,126.80699,0,7,0,247,0,JNA655,ADSB,2.14,LJ655,71C016
2025-05-02T04:41:26Z,37.54803,126.80677,0,6,0,298,0,JNA655,ADSB,2.13,LJ655,71C016
2025-05-02T04:41:35Z,37.54825,126.80648,0,10,0,315,0,JNA655,ADSB,2.1,LJ655,71C016
2025-05-02T04:41:40Z,37.54847,126.80623,0,15,0,315,0,JNA655,ADSB,2.07,LJ655,71C016
2025-05-02T04:41:43Z,37.54872,126.8059,0,28,0,315,0,JNA655,ADSB,2.03,LJ655,71C016
2025-05-02T04:41:45Z,37.54895,126.8056,0,38,0,315,0,JNA655,ADSB,2.0,LJ655,71C016
2025-05-02T04:41:48Z,37.54944,126.80499,0,53,0,315,0,JNA655,ADSB,1.94,LJ655,71C016
2025-05-02T04:41:49Z,37.54962,126.80476,0,58,0,315,0,JNA655,ADSB,1.91,LJ655,71C016
2025-05-02T04:41:51Z,37.54994,126.80437,0,67,0,315,0,JNA655,ADSB,1.87,LJ655,71C016
2025-05-02T04:41:52Z,37.55039,126.8038,0,72,0,315,0,JNA655,ADSB,1.81,LJ655,71C016
2025-05-02T04:41:55Z,37.56836,126.80236,0,3,0,137,0,EVA155,ADSB,0.26,BR155,89906E
2025-05-02T04:41:56Z,37.55146,126.80247,0,88,0,315,0,JNA655,ADSB,1.68,LJ655,71C016
2025-05-02T04:41:57Z,37.55168,126.80222,0,93,64,315,0,JNA655,ADSB,1.65,LJ655,71C016
2025-05-02T04:42:05Z,37.55397,126.79929,125,125,64,315,0,JNA655,ADSB,1.4,LJ655,71C016
2025-05-02T04:42:12Z,37.55751,126.79482,125,149,128,314,0,JNA655,ADSB,1.12,LJ655,71C016
2025-05-02T04:42:14Z,37.56854,126.80215,0,3,0,137,0,EVA155,ADSB,0.27,BR155,89906E
2025-05-02T04:42:19Z,37.56111,126.79035,175,164,1280,315,0,JNA655,ADSB,1.08,LJ655,71C016
2025-05-02T04:42:20Z,37.55907,126.80164,0,0,0,45,0,KAL1121,ADSB,0.83,KE1121,71BD85
2025-05-02T04:42:26Z,37.56509,126.78545,450,165,2752,315,0,JNA655,ADSB,1.34,LJ655,71C016
2025-05-02T04:42:32Z,37.56871,126.80195,0,3,0,135,0,EVA155,ADSB,0.28,BR155,89906E
2025-05-02T04:42:35Z,37.56985,126.77942,900,163,3200,313,0,JNA655,ADSB,1.89,LJ655,71C016
2025-05-02T04:42:42Z,37.57347,126.77451,1275,160,3328,311,0,JNA655,ADSB,2.42,LJ655,71C016
2025-05-02T04:42:44Z,37.57455,126.77297,1400,159,3328,310,0,JNA655,ADSB,2.59,LJ655,71C016
2025-05-02T04:42:45Z,37.55894,126.80132,0,3,0,42,0,KAL1121,ADSB,0.84,KE1121,71BD85
2025-05-02T04:42:46Z,37.57566,126.77136,1525,158,3200,310,0,JNA655,ADSB,2.76,LJ655,71C016
2025-05-02T04:42:48Z,37.57645,126.77013,1625,157,3136,310,0,JNA655,ADSB,2.9,LJ655,71C016
2025-05-02T04:42:49Z,37.56887,126.80173,0,3,0,135,7167,EVA155,ADSB,0.28,BR155,89906E
2025-05-02T04:42:50Z,37.57748,126.76862,1725,157,3264,310,0,JNA655,ADSB,3.06,LJ655,71C016
2025-05-02T04:42:59Z,37.58148,126.76288,2175,152,3072,311,0,JNA655,ADSB,3.71,LJ655,71C016
2025-05-02T04:43:07Z,37.58551,126.75757,2575,152,2560,313,7224,JNA655,ADSB,4.33,LJ655,71C016
2025-05-02T04:43:08Z,37.55873,126.80125,0,0,0,45,0,KAL1121,ADSB,0.87,KE1121,71BD85
2025-05-02T04:43:14Z,37.56911,126.80144,0,3,0,135,7167,EVA155,ADSB,0.3,BR155,89906E
2025-05-02T04:43:16Z,37.58986,126.75172,2950,152,2624,313,7224,JNA655,ADSB,5.02,LJ655,71C016
2025-05-02T04:43:16Z,37.55839,126.80114,0,3,0,47,0,KAL1121,ADSB,0.9,KE1121,71BD85
2025-05-02T04:43:23Z,37.55861,126.80113,0,3,0,47,0,KAL1121,ADSB,0.88,KE1121,71BD85
2025-05-02T04:43:24Z,37.59412,126.74617,3350,152,2816,313,7224,JNA655,ADSB,5.69,LJ655,71C016
2025-05-02T04:43:31Z,37.56928,126.80123,0,3,0,135,7167,EVA155,ADSB,0.32,BR155,89906E
2025-05-02T04:43:33Z,37.59828,126.74074,3650,161,1408,313,7224,JNA655,ADSB,6.34,LJ655,71C016
2025-05-02T04:43:40Z,37.60172,126.73618,3775,174,960,313,7224,JNA655,ADSB,6.89,LJ655,71C016
2025-05-02T04:43:41Z,37.55844,126.80089,0,3,0,56,0,KAL1121,ADSB,0.9,KE1121,71BD85
2025-05-02T04:43:49Z,37.60746,126.72855,3950,192,1344,314,7224,JNA655,ADSB,7.81,LJ655,71C016
2025-05-02T04:43:52Z,37.56946,126.80099,0,3,0,135,7167,EVA155,ADSB,0.33,BR155,89906E
2025-05-02T04:43:55Z,37.61124,126.72356,4075,206,960,311,7224,JNA655,ADSB,8.41,LJ655,71C016
2025-05-02T04:43:57Z,37.61253,126.72157,4100,210,1216,308,7224,JNA655,ADSB,8.64,LJ655,71C016
